0, 0,Cr,-0.027423,-0.017219,0.044435,-0.001901,0.004016,-0.056583,-0.002540,0.040744,-0.022806,-0.009016,-0.027160,0.031723,0.006028,0.023955,0.021801,0.048264,0.038392,0.014530,0.018168,0.004460,0.064881,0.029216,0.013649,0.012679,0.011738,-0.039449,0.020626,-0.018973,0.003448,-0.008165,-0.023658,0.012247,-0.031708,0.024400,-0.007066,0.008173,-0.004697,-0.039446,0.014042,-0.021576,-0.050817,-0.046080,-0.019255,-0.055504,-0.064439,-0.036753,-0.019187,-0.006680,-0.057773,-0.113687,-0.012404,-0.055040,-0.071125,-0.008447,-0.024691,-0.175579,-0.107875,-0.258160,-0.136829,-0.302885,-0.435318,-0.452191,-0.330357,-0.207746,0.008065,0.964286,1.083333,0.470588,-1.000000,-nan,
0, 1,Cr,-0.029761,0.030366,0.053123,0.026343,0.002085,-0.038194,-0.008866,0.035715,-0.027646,-0.011671,-0.022909,0.030192,0.020125,0.015946,0.029183,0.051881,0.041549,0.019830,0.037263,0.022223,0.068134,0.024917,0.013625,-0.004429,0.017018,-0.033193,0.014868,-0.009312,0.005000,-0.004480,-0.019622,0.018604,-0.030067,0.016649,-0.015547,0.021559,-0.010320,-0.037395,-0.004931,-0.024730,-0.061375,-0.056890,-0.039354,-0.056451,-0.072528,-0.044568,-0.042512,-0.027744,-0.062535,-0.113789,-0.024723,-0.083900,-0.084395,-0.026139,-0.058452,-0.198889,-0.078692,-0.280615,-0.190805,-0.327107,-0.323593,-0.493594,-0.303181,-0.197923,0.135847,0.826458,1.194426,1.304147,-1.000000,-nan,
0, 2,Cr,-0.024034,0.030160,0.067453,0.035658,0.001008,-0.039796,-0.004889,0.037448,-0.025612,-0.008757,-0.015223,0.031723,0.022641,0.021821,0.036987,0.051419,0.042220,0.021963,0.037791,0.024078,0.071524,0.019855,0.010523,0.004306,0.018486,-0.035009,0.013571,-0.010669,0.000383,-0.001891,-0.022052,0.017596,-0.024773,0.006584,-0.018556,0.013937,-0.019795,-0.037052,-0.007827,-0.021756,-0.062606,-0.057940,-0.034901,-0.060668,-0.074326,-0.052829,-0.049885,-0.037555,-0.067720,-0.116473,-0.030593,-0.066444,-0.089755,-0.018825,-0.061168,-0.166687,-0.094164,-0.261268,-0.196454,-0.323488,-0.361151,-0.517817,-0.332693,-0.229260,0.105286,0.777316,1.135383,1.242152,-1.000000,-nan,
0, 3,Cr,-0.043798,0.040638,0.067837,0.029049,0.014850,-0.023123,-0.003572,0.039154,-0.025798,-0.001362,-0.008501,0.030033,0.024254,0.020472,0.037851,0.052304,0.040655,0.025680,0.036595,0.022844,0.073860,0.020706,0.016362,0.004852,0.017882,-0.033091,0.014994,-0.010971,-0.002194,-0.005004,-0.027403,0.018230,-0.027934,0.006136,-0.017844,0.007344,-0.022000,-0.037433,-0.011068,-0.023075,-0.065025,-0.062166,-0.031332,-0.053311,-0.074067,-0.056755,-0.053780,-0.041760,-0.075944,-0.121892,-0.037278,-0.070892,-0.095253,-0.031713,-0.076525,-0.178627,-0.106850,-0.271074,-0.207121,-0.332469,-0.369632,-0.524217,-0.341551,-0.239491,0.090614,0.753723,1.107038,1.212389,-1.000000,-nan,
0, 4,Cr,-0.039905,0.044221,0.065379,0.028374,0.016566,-0.024398,-0.002535,0.038821,-0.026141,-0.000874,-0.009340,0.033522,0.023815,0.022093,0.038182,0.053229,0.042444,0.024494,0.037292,0.021948,0.074654,0.019724,0.020384,0.005578,0.017335,-0.031816,0.016267,-0.011398,-0.000284,-0.005299,-0.028025,0.015246,-0.028540,0.004387,-0.019249,0.007955,-0.023879,-0.038668,-0.014187,-0.027103,-0.064768,-0.061120,-0.033011,-0.051707,-0.076534,-0.058596,-0.054978,-0.041035,-0.072160,-0.120827,-0.030244,-0.069785,-0.101176,-0.042014,-0.067587,-0.181608,-0.117972,-0.250205,-0.178118,-0.303438,-0.373560,-0.526313,-0.344451,-0.242841,0.085810,0.745998,1.097755,1.202643,-1.000000,-nan,
0, 5,Cr,-0.024576,0.058166,0.073094,0.029607,0.026325,-0.015706,0.003346,0.043211,-0.019823,0.000545,-0.003604,0.046045,0.035544,0.027528,0.038479,0.061427,0.049333,0.026643,0.042435,0.026992,0.074521,0.027688,0.026843,0.009138,0.019723,-0.030700,0.018970,-0.012188,-0.000717,-0.009051,-0.027858,0.014085,-0.032026,-0.003088,-0.027451,0.001678,-0.034824,-0.048028,-0.022995,-0.037488,-0.075360,-0.071644,-0.043769,-0.062093,-0.086593,-0.068851,-0.065272,-0.051482,-0.082268,-0.130404,-0.040808,-0.079919,-0.110967,-0.052449,-0.077744,-0.190523,-0.127580,-0.258373,-0.187071,-0.311025,-0.380384,-0.531473,-0.351592,-0.251089,0.073982,0.726978,1.074904,1.178649,-1.000000,-nan,
0, 6,Cr,-0.036333,0.064885,0.078307,0.032557,0.030017,-0.005288,0.017244,0.048183,-0.013876,0.008333,0.002162,0.058557,0.039037,0.036124,0.039885,0.063477,0.056592,0.032711,0.051704,0.035147,0.080027,0.027253,0.033460,0.011789,0.024616,-0.030184,0.019350,-0.010414,-0.002272,-0.003641,-0.030612,0.005072,-0.028582,-0.008948,-0.036866,-0.006133,-0.040575,-0.052914,-0.032629,-0.051624,-0.088967,-0.086042,-0.057716,-0.072994,-0.100932,-0.083692,-0.078256,-0.061758,-0.096157,-0.143466,-0.055216,-0.093740,-0.124322,-0.066683,-0.091597,-0.202683,-0.140685,-0.269513,-0.199283,-0.321375,-0.389692,-0.538511,-0.361333,-0.262339,0.057849,0.701036,1.043736,1.145923,-1.000000,-nan,
0, 7,Cr,-0.031347,0.071708,0.082226,0.034844,0.035882,0.002978,0.019400,0.051099,-0.006396,0.013141,0.003704,0.061242,0.040408,0.042062,0.041408,0.064736,0.060613,0.033028,0.051769,0.041940,0.078752,0.028497,0.034416,0.017046,0.023968,-0.029929,0.016436,-0.008313,-0.000988,-0.005119,-0.029608,0.000553,-0.032678,-0.011091,-0.039005,-0.008695,-0.045505,-0.055708,-0.036872,-0.056448,-0.093077,-0.090219,-0.062641,-0.078947,-0.107230,-0.089938,-0.084468,-0.067953,-0.101938,-0.148945,-0.061260,-0.099536,-0.129923,-0.072653,-0.097408,-0.207783,-0.146182,-0.274186,-0.204404,-0.325716,-0.393596,-0.541463,-0.365418,-0.267058,0.051083,0.690155,1.030663,1.132196,-1.000000,-nan,
0, 8,Cr,-0.029732,0.075882,0.083489,0.033939,0.037519,0.006467,0.022039,0.052407,-0.005632,0.014090,0.005652,0.063971,0.041173,0.040147,0.042205,0.064140,0.061863,0.034994,0.050727,0.043492,0.080004,0.029787,0.033337,0.016381,0.025209,-0.029419,0.016108,-0.008526,-0.000910,-0.006074,-0.031340,0.000521,-0.031374,-0.011850,-0.040077,-0.008784,-0.046994,-0.055476,-0.038757,-0.057792,-0.093813,-0.092588,-0.064908,-0.081071,-0.109190,-0.091875,-0.086416,-0.069936,-0.103849,-0.150756,-0.063257,-0.101452,-0.131774,-0.074626,-0.099329,-0.209468,-0.147998,-0.275730,-0.206097,-0.327150,-0.394886,-0.542439,-0.366768,-0.268617,0.048846,0.686559,1.026342,1.127660,-1.000000,-nan,
0, 9,Cr,-0.026569,0.069522,0.085950,0.030908,0.042275,0.008536,0.025033,0.052711,-0.003618,0.013644,0.003318,0.064856,0.040794,0.039783,0.042063,0.067076,0.059860,0.035876,0.053372,0.043616,0.081321,0.032543,0.032568,0.015810,0.025141,-0.028752,0.016656,-0.010122,-0.001693,-0.005521,-0.028772,0.001143,-0.032088,-0.013882,-0.039313,-0.010957,-0.047592,-0.055376,-0.040202,-0.057085,-0.094925,-0.091403,-0.064053,-0.080546,-0.112135,-0.094719,-0.090942,-0.073835,-0.107048,-0.154716,-0.067226,-0.105260,-0.135453,-0.078547,-0.103145,-0.212818,-0.151608,-0.278799,-0.209461,-0.330001,-0.397450,-0.544378,-0.369451,-0.271716,0.044402,0.679413,1.017756,1.118644,-1.000000,-nan,
1, 0,Cr,0.007678,0.016825,-0.056643,-0.007177,0.026794,0.013728,-0.023664,-0.036917,-0.005269,0.014977,-0.056524,-0.044465,-0.032956,-0.005340,-0.018687,-0.002894,-0.014962,-0.030467,-0.014101,-0.035448,-0.014783,-0.021035,-0.014603,-0.001721,-0.010722,0.001947,0.006705,-0.011256,0.007207,-0.023806,-0.039977,-0.015781,-0.014783,0.004203,0.028033,0.042066,0.007695,-0.002541,0.026589,0.060722,0.041304,0.020179,0.044466,0.016304,0.073871,-0.056107,-0.041633,0.075864,0.071721,0.045022,0.022987,0.048174,0.024721,0.018247,-0.030923,0.071069,-0.027680,0.168991,-0.024641,0.187783,0.049767,0.242690,0.307190,0.130653,-0.237805,-0.313187,-0.479167,1.000000,1.500000,5.250000,
1, 1,Cr,0.065310,0.043564,-0.050656,-0.016601,0.008214,-0.000505,-0.017279,-0.031412,-0.006331,0.016694,-0.040863,-0.043527,-0.031644,0.003612,-0.016897,0.013358,-0.010257,-0.018368,0.000287,-0.022848,-0.017878,-0.015199,-0.010308,0.014399,-0.003159,0.013139,-0.001200,-0.017522,0.001723,-0.023986,-0.039941,-0.018775,-0.023716,0.003485,0.019581,0.014306,-0.005840,-0.023815,0.020791,0.042565,0.027631,0.014054,0.046105,0.005156,0.049105,-0.029027,-0.043481,0.046739,0.071650,0.054297,0.048698,0.040623,0.058027,0.050612,0.019478,0.057530,0.001603,0.154803,0.042318,0.233303,-0.012562,0.286008,0.496648,0.352814,-0.156057,-0.256711,-0.614198,1.986858,1.314815,4.787037,
1, 2,Cr,0.059547,0.038903,-0.046093,-0.006249,0.014790,0.007225,-0.017398,-0.020491,-0.005035,0.013406,-0.040826,-0.038097,-0.026566,0.006327,-0.012704,0.016588,-0.007617,-0.009044,0.002353,-0.017876,-0.011694,-0.011505,-0.006321,0.011716,-0.002597,0.006460,0.004897,-0.020719,0.001313,-0.023060,-0.039881,-0.020158,-0.019309,0.000535,0.014350,0.011381,-0.009335,-0.029240,0.014478,0.043300,0.014959,0.010651,0.040070,0.000469,0.039590,-0.031513,-0.042103,0.035500,0.056154,0.046987,0.043039,0.040680,0.057159,0.041890,-0.002174,0.060675,-0.013722,0.168068,0.052961,0.215362,-0.009165,0.380898,0.472471,0.316816,-0.171402,-0.270225,-0.621212,1.932551,1.272727,4.681818,
1, 3,Cr,0.049858,0.042709,-0.046434,-0.000211,0.021311,0.009472,-0.012721,-0.021102,-0.005475,0.013466,-0.037771,-0.039247,-0.023963,0.006908,-0.007873,0.014522,-0.007905,-0.009008,0.000053,-0.018217,-0.015357,-0.012913,-0.008622,0.008989,0.000425,0.007133,0.003226,-0.018661,0.001275,-0.022098,-0.041380,-0.020516,-0.018651,-0.002537,0.013077,0.012553,-0.010662,-0.026212,0.018292,0.045107,0.012773,0.010854,0.040255,-0.002129,0.035406,-0.029339,-0.044545,0.034952,0.054366,0.045329,0.040942,0.037504,0.062043,0.042876,-0.004985,0.056692,0.001270,0.168515,0.048196,0.209863,-0.013649,0.374649,0.465808,0.310858,-0.175151,-0.273527,-0.622926,1.919282,1.262443,4.656109,
1, 4,Cr,0.045063,0.041231,-0.045762,-0.000746,0.023607,0.011023,-0.010857,-0.022104,-0.003044,0.016550,-0.037671,-0.040134,-0.024206,0.007884,-0.005377,0.016423,-0.009575,-0.008282,0.000198,-0.019449,-0.012941,-0.010495,-0.008902,0.010190,-0.000481,0.006517,0.004028,-0.018618,-0.000079,-0.022457,-0.041214,-0.023097,-0.020049,-0.004164,0.014298,0.013446,-0.010326,-0.024620,0.018052,0.042803,0.013525,0.010504,0.038469,-0.002126,0.034409,-0.031245,-0.047324,0.035435,0.052849,0.044319,0.038592,0.035162,0.059645,0.040522,-0.007231,0.054306,-0.000991,0.165877,0.045830,0.207132,-0.015875,0.371546,0.462500,0.307899,-0.177013,-0.275167,-0.623777,1.912692,1.257336,4.643341,
2, 0,Cr,0.125479,-0.024649,0.004951,-0.050611,-0.012839,-0.030815,0.014347,0.016409,-0.013617,-0.007877,0.005527,0.006370,0.015320,-0.013215,-0.001434,-0.016978,0.015607,0.058774,0.003011,0.004602,-0.018372,0.023424,0.033678,-0.015979,0.032383,-0.008679,-0.007363,-0.008951,0.008297,0.037800,-0.000101,-0.023222,-0.038191,0.004873,-0.023854,0.038489,-0.002467,0.025107,0.010246,0.009900,0.018984,-0.027203,-0.062541,0.025599,0.011744,-0.066840,-0.031780,-0.063572,-0.095016,-0.086218,-0.004761,-0.061110,-0.021004,-0.121241,-0.102597,-0.055868,-0.160369,-0.244792,-0.006410,-0.519231,-0.320084,-0.103943,-0.218750,0.157407,0.369863,0.453488,-0.456522,0.785714,-1.000000,-1.000000,
2, 1,Cr,0.090015,0.033935,0.008314,-0.035651,0.012432,-0.025262,0.017295,0.023386,0.000605,0.005042,0.010906,0.015157,0.022980,0.007057,0.021929,-0.013342,0.023746,0.063753,0.021869,0.015037,-0.001925,0.024914,0.032346,-0.001615,0.034590,0.011595,0.006007,-0.008037,0.001947,0.023634,0.001969,-0.025577,-0.044866,0.005099,-0.012174,0.019832,-0.013075,0.005891,0.004332,-0.005835,0.002987,-0.045227,-0.091036,-0.013355,-0.044102,-0.099015,-0.072983,-0.096146,-0.114828,-0.103865,-0.035302,-0.064899,-0.041323,-0.133845,-0.136067,-0.074555,-0.181171,-0.261708,-0.022372,-0.555871,-0.407829,-0.060555,-0.326030,0.067962,0.315520,0.701714,-0.555871,1.405697,-1.000000,-1.000000,
2, 2,Cr,0.078768,0.068706,0.020080,-0.047073,0.016701,-0.018918,0.008920,0.015124,0.002618,0.006731,0.013307,0.012779,0.025912,0.011683,0.022589,-0.013620,0.030358,0.054758,0.031378,0.023338,0.001788,0.022855,0.019029,0.003120,0.034242,0.016211,0.016789,-0.006299,-0.003556,0.024632,0.001203,-0.020708,-0.051518,0.002333,-0.008368,0.013489,-0.011158,-0.005549,-0.005290,-0.013273,-0.017891,-0.054044,-0.106404,-0.041320,-0.064249,-0.102994,-0.080734,-0.086606,-0.088757,-0.064644,-0.020929,-0.032663,-0.024310,-0.116959,-0.079644,0.010846,-0.118052,-0.224048,-0.000024,-0.278260,-0.260992,0.094092,-0.130080,0.098870,0.104129,0.484839,0.067407,1.188184,0.823487,4.470460,
2, 3,Cr,0.106105,0.065309,0.033773,-0.029389,0.026461,-0.007482,0.022516,0.015445,-0.000117,0.003834,0.014219,0.011757,0.027335,0.022891,0.030912,-0.004063,0.041415,0.060013,0.036396,0.033612,0.006494,0.023029,0.025414,0.006186,0.035893,0.009327,0.010914,-0.000747,-0.002964,0.022080,0.003592,-0.022867,-0.049706,-0.005166,-0.008861,0.007326,-0.015120,-0.011039,-0.011828,-0.022150,-0.026220,-0.056792,-0.116133,-0.050097,-0.073605,-0.115143,-0.095661,-0.112157,-0.101476,-0.075439,-0.036532,-0.063574,-0.036217,-0.118763,-0.084623,-0.003560,-0.137227,-0.236756,-0.027682,-0.298223,-0.281433,0.063830,-0.154141,0.068475,0.073590,0.443769,0.037883,1.127660,0.773050,4.319149,
2, 4,Cr,0.136132,0.080616,0.043826,-0.021858,0.036429,0.005884,0.024160,0.020887,0.006609,0.004316,0.013864,0.007280,0.032620,0.025661,0.037489,0.002362,0.054201,0.068914,0.040002,0.033644,0.009271,0.028674,0.032837,0.006711,0.035163,0.015161,0.006185,-0.001004,-0.005780,0.014274,0.002495,-0.021512,-0.048032,-0.010222,-0.015175,0.000063,-0.019412,-0.019323,-0.017003,-0.030027,-0.037550,-0.063317,-0.121167,-0.058908,-0.082265,-0.120475,-0.101447,-0.120348,-0.116210,-0.084692,-0.041923,-0.071004,-0.051743,-0.131771,-0.092638,-0.015639,-0.151667,-0.249530,-0.043956,-0.309968,-0.293459,0.046025,-0.168298,0.050593,0.055622,0.419605,0.020512,1.092050,0.743375,4.230126,
2, 5,Cr,0.166719,0.096839,0.060734,0.000247,0.046469,0.010434,0.033201,0.022759,0.021058,0.014630,0.018523,0.013607,0.036921,0.037208,0.040727,0.013680,0.052840,0.071706,0.039993,0.029352,0.014220,0.028652,0.028309,0.013844,0.034230,0.017682,0.008999,-0.004558,-0.011914,0.006593,0.003545,-0.019543,-0.046595,-0.017496,-0.015841,-0.005648,-0.019163,-0.018926,-0.016112,-0.029460,-0.047583,-0.074281,-0.126837,-0.071603,-0.093940,-0.138598,-0.115690,-0.139179,-0.125809,-0.099187,-0.067816,-0.079072,-0.064425,-0.150351,-0.109094,-0.029537,-0.160417,-0.266432,-0.055399,-0.318454,-0.297978,0.016260,-0.191964,0.020698,0.025584,0.379210,-0.008527,1.032520,0.693767,4.081301,
2, 6,Cr,0.202638,0.127539,0.076832,0.011427,0.053160,0.026653,0.035931,0.025301,0.021940,0.014953,0.019548,0.011623,0.030766,0.035927,0.047651,0.025525,0.046981,0.068299,0.038425,0.027541,0.009576,0.029370,0.025414,0.015801,0.031134,0.014260,0.004327,-0.009992,-0.015243,0.002610,-0.003699,-0.017081,-0.040181,-0.014867,-0.014526,0.000760,-0.018692,-0.009546,-0.026951,-0.023587,-0.044968,-0.080119,-0.121059,-0.063529,-0.097704,-0.134264,-0.117188,-0.124667,-0.131371,-0.101530,-0.067873,-0.099362,-0.075980,-0.145275,-0.118273,-0.060128,-0.148162,-0.227110,-0.052944,-0.270278,-0.254136,0.041044,-0.191384,-0.013392,-0.008670,0.333146,-0.041641,0.964637,0.637197,3.911591,
2, 7,Cr,0.245531,0.157979,0.090625,0.036162,0.071341,0.048266,0.045318,0.035144,0.026292,0.014356,0.015399,0.012942,0.028524,0.040023,0.039710,0.029634,0.032829,0.057525,0.040869,0.031902,0.015707,0.026509,0.022301,0.014854,0.036779,0.019115,0.003482,-0.004051,-0.018683,0.005013,-0.004138,-0.020523,-0.039488,-0.015085,-0.019163,0.005635,-0.013625,-0.005189,-0.018772,-0.028838,-0.056573,-0.087279,-0.126921,-0.073686,-0.090617,-0.141320,-0.127662,-0.125887,-0.140123,-0.111847,-0.092074,-0.114475,-0.089505,-0.145722,-0.112339,-0.060259,-0.169780,-0.247547,-0.087024,-0.296537,-0.280976,0.003582,-0.220482,-0.048895,-0.044343,0.285173,-0.076127,0.893939,0.578283,3.734848,
2, 8,Cr,0.257689,0.161268,0.091211,0.041644,0.065896,0.045807,0.046768,0.039388,0.026332,0.013997,0.014367,0.010362,0.028130,0.036131,0.033503,0.023862,0.026953,0.052509,0.037409,0.030016,0.008478,0.021687,0.019368,0.012568,0.033635,0.022097,0.002962,-0.003519,-0.015736,0.002469,-0.001953,-0.020374,-0.034756,-0.009684,-0.016705,0.009222,-0.009261,-0.005412,-0.016112,-0.024955,-0.041873,-0.079592,-0.120793,-0.067147,-0.077389,-0.129199,-0.119626,-0.128177,-0.148136,-0.123889,-0.094216,-0.114230,-0.093875,-0.153424,-0.124461,-0.058965,-0.156860,-0.246541,-0.091406,-0.304441,-0.289055,-0.007694,-0.229241,-0.059582,-0.055080,0.270733,-0.086508,0.872659,0.560549,3.681648,
2, 9,Cr,0.288042,0.192748,0.119176,0.041773,0.057792,0.033971,0.039282,0.030178,0.028504,0.017538,0.015118,0.011457,0.024661,0.028622,0.024329,0.013740,0.015667,0.036675,0.021935,0.022615,0.001292,0.009582,0.008928,0.007910,0.029869,0.015212,0.000822,-0.004435,-0.013322,0.002295,-0.002427,-0.016491,-0.033713,-0.006522,-0.011536,0.011788,-0.001449,0.001798,-0.009583,-0.024206,-0.030078,-0.053076,-0.080318,-0.045764,-0.067669,-0.088180,-0.081809,-0.097710,-0.132357,-0.124730,-0.110617,-0.121175,-0.085003,-0.148139,-0.132635,-0.082032,-0.161008,-0.222685,-0.064262,-0.294590,-0.294446,-0.029503,-0.246181,-0.080250,-0.075848,0.242805,-0.106584,0.831502,0.526252,3.578755,
3, 0,Cr,0.116071,0.006356,-0.002347,-0.024323,0.012433,0.013730,-0.042166,0.000032,0.001799,0.013059,-0.023349,-0.044907,-0.022706,-0.020164,0.002458,-0.052852,-0.050870,-0.018019,-0.003860,-0.025221,-0.037753,-0.028065,-0.036459,-0.014799,0.006622,-0.023189,-0.009699,-0.016152,-0.004012,0.001652,-0.000202,0.000556,0.015064,0.001674,-0.013051,-0.001566,-0.014247,-0.004012,-0.017873,-0.018264,0.015184,0.049065,0.054631,0.049708,0.011699,0.034668,0.026281,0.032325,0.073739,0.089409,0.144713,0.092152,0.075073,0.086476,0.185345,0.243696,0.039082,0.115747,0.194196,0.177056,0.321138,0.439791,0.168555,-0.029126,-0.313187,0.456311,0.500000,-1.000000,-nan,-nan,
3, 1,Cr,0.112718,0.078193,0.043001,-0.006943,0.007057,0.018614,-0.048709,-0.004935,0.007915,0.018884,-0.025298,-0.024669,-0.024278,-0.013881,0.017406,-0.038906,-0.018330,-0.009007,-0.008565,-0.028802,-0.034496,-0.030235,-0.025328,-0.017387,0.009007,-0.010843,-0.011399,-0.024956,-0.005382,0.002968,-0.008155,-0.005443,0.008547,-0.006000,-0.015954,-0.017462,-0.024859,-0.016643,-0.014671,-0.034367,0.005187,0.040594,0.029357,0.034922,-0.006661,0.027795,0.028427,0.011349,0.081599,0.103306,0.168588,0.125358,0.066285,0.048344,0.155861,0.226981,0.110312,0.189959,0.262791,0.255312,0.403606,0.371091,0.231132,-0.150909,-0.305845,0.352223,0.308216,-1.000000,-nan,-nan,
3, 2,Cr,0.113733,0.088253,0.051174,0.004002,0.005662,0.027568,-0.039237,-0.008559,0.000067,0.020103,-0.020938,-0.013214,-0.022525,-0.014052,0.008357,-0.041298,-0.028770,-0.015271,-0.015242,-0.023254,-0.036239,-0.033595,-0.028507,-0.023293,0.005236,-0.019929,-0.021282,-0.027536,-0.008948,-0.000461,-0.014999,-0.009409,0.003151,-0.000197,-0.007191,-0.010940,-0.012356,-0.019405,-0.005725,-0.025247,-0.002444,0.025450,0.021427,0.029761,-0.007420,0.040732,0.028744,0.024084,0.097849,0.095579,0.162093,0.148074,0.092785,0.092527,0.206581,0.255459,0.144390,0.220333,0.337275,0.280173,0.417639,0.384824,0.473924,0.104447,-0.227113,0.364629,1.046943,-1.000000,-nan,-nan,
